,templateID,type,name,severity,host_ano
2113,missing-csp,http,CSP Not Enforced,Info,['BBL']
2114,tech-detect,http,Wappalyzer Technology Detection,Info,['NNO']
2115,tech-detect,http,Wappalyzer Technology Detection,Info,['NNO']
2116,wp-detect,http,WordPress Detection,Info,['NNO']
2117,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['NNO']
2118,web-server,http,Detect web server daemon,Info,['NNO']
2119,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['NNO']
2120,missing-csp,http,CSP Not Enforced,Info,['NNO']
2121,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['NNO']
2122,web-server,http,Detect web server daemon,Info,['FRU']
2123,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FRU']
2124,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['FRU']
2125,missing-csp,http,CSP Not Enforced,Info,['FRU']
2126,waf-detect,http,WAF Detection,Info,['FRU']
2127,waf-detect,http,WAF Detection,Info,['FRU']
2128,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['FRU']
2129,tech-detect,http,Wappalyzer Technology Detection,Info,['FRU']
2130,tech-detect,http,Wappalyzer Technology Detection,Info,['FRU']
2131,wp-detect,http,WordPress Detection,Info,['FRU']
2132,wp-detect,http,WordPress Detection,Info,['KPP']
2133,tech-detect,http,Wappalyzer Technology Detection,Info,['KPP']
2134,tech-detect,http,Wappalyzer Technology Detection,Info,['KPP']
2135,missing-csp,http,CSP Not Enforced,Info,['KPP']
2136,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['KPP']
2137,web-server,http,Detect web server daemon,Info,['KPP']
2138,waf-detect,http,WAF Detection,Info,['KPP']
2139,waf-detect,http,WAF Detection,Info,['KPP']
2140,foulenzer-tech,http,WebApp tech detection,Info,['GUV']
2141,web-server,http,Detect web server daemon,Info,['GUV']
2142,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['GUV']
2143,wp-detect,http,WordPress Detection,Info,['GUV']
2144,tech-detect,http,Wappalyzer Technology Detection,Info,['GUV']
2145,tech-detect,http,Wappalyzer Technology Detection,Info,['GUV']
2146,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['GUV']
2147,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['GUV']
2148,missing-csp,http,CSP Not Enforced,Info,['GUV']
2149,web-server,http,Detect web server daemon,Info,['HMU']
2150,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['HMU']
2151,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['HMU']
2152,wp-detect,http,WordPress Detection,Info,['HMU']
2153,tech-detect,http,Wappalyzer Technology Detection,Info,['HMU']
2154,tech-detect,http,Wappalyzer Technology Detection,Info,['HMU']
2155,missing-csp,http,CSP Not Enforced,Info,['HMU']
2156,Directory Content logs,http,Search for log.txt,Medium,['HMU']
2157,foulenzer-tech,http,WebApp tech detection,Info,['HMU']
2158,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['HMU']
2159,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['HMU']
2160,waf-detect,http,WAF Detection,Info,['HMU']
2161,waf-detect,http,WAF Detection,Info,['HMU']
2162,web-server,http,Detect web server daemon,Info,['BVX']
2163,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BVX']
2164,missing-csp,http,CSP Not Enforced,Info,['BVX']
2165,foulenzer-tech,http,WebApp tech detection,Info,['BVX']
2166,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['GGS']
2167,tech-detect,http,Wappalyzer Technology Detection,Info,['GGS']
2168,tech-detect,http,Wappalyzer Technology Detection,Info,['GGS']
2169,wp-detect,http,WordPress Detection,Info,['GGS']
2170,waf-detect,http,WAF Detection,Info,['GGS']
2171,waf-detect,http,WAF Detection,Info,['GGS']
2172,missing-csp,http,CSP Not Enforced,Info,['GGS']
2173,web-server,http,Detect web server daemon,Info,['GGS']
2174,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['GGS']
2175,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['GGS']
2176,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['GGS']
2177,Directory Content logs,http,Search for log.txt,Medium,['GGS']
2178,tech-detect,http,Wappalyzer Technology Detection,Info,['CCK']
2179,tech-detect,http,Wappalyzer Technology Detection,Info,['CCK']
2180,tech-detect,http,Wappalyzer Technology Detection,Info,['CCK']
2181,wp-detect,http,WordPress Detection,Info,['CCK']
2182,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CCK']
2183,web-server,http,Detect web server daemon,Info,['CCK']
2184,waf-detect,http,WAF Detection,Info,['CCK']
2185,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['CCK']
2186,foulenzer-tech,http,WebApp tech detection,Info,['CCK']
2187,missing-csp,http,CSP Not Enforced,Info,['CCK']
2188,developer-notes,http,Developer Notes,Info,['CCK']
2189,missing-csp,http,CSP Not Enforced,Info,['ACU']
2190,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['ACU']
2191,wp-detect,http,WordPress Detection,Info,['ACU']
2192,tech-detect,http,Wappalyzer Technology Detection,Info,['ACU']
2193,tech-detect,http,Wappalyzer Technology Detection,Info,['ACU']
2194,web-server,http,Detect web server daemon,Info,['ACU']
2195,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ACU']
2196,web-server,http,Detect web server daemon,Info,['MQQ']
2197,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['MQQ']
2198,missing-csp,http,CSP Not Enforced,Info,['MQQ']
2199,foulenzer-tech,http,WebApp tech detection,Info,['MQQ']
2200,tech-detect,http,Wappalyzer Technology Detection,Info,['MQQ']
2201,tech-detect,http,Wappalyzer Technology Detection,Info,['MQQ']
2202,tech-detect,http,Wappalyzer Technology Detection,Info,['MQQ']
2203,wp-detect,http,WordPress Detection,Info,['MQQ']
2204,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['MQQ']
2205,waf-detect,http,WAF Detection,Info,['DLR']
2206,waf-detect,http,WAF Detection,Info,['DLR']
2207,wp-detect,http,WordPress Detection,Info,['DLR']
2208,tech-detect,http,Wappalyzer Technology Detection,Info,['DLR']
2209,tech-detect,http,Wappalyzer Technology Detection,Info,['DLR']
2210,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['DLR']
2211,web-server,http,Detect web server daemon,Info,['DLR']
2212,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['DLR']
2213,missing-csp,http,CSP Not Enforced,Info,['DLR']
2214,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['DLR']
2215,Directory Content logs,http,Search for log.txt,Medium,['DLR']
2216,foulenzer-tech,http,WebApp tech detection,Info,['DLR']
2217,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['DLR']
2218,web-server,http,Detect web server daemon,Info,['ORV']
2219,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ORV']
2220,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['ORV']
2221,missing-csp,http,CSP Not Enforced,Info,['ORV']
2222,wp-detect,http,WordPress Detection,Info,['ORV']
2223,tech-detect,http,Wappalyzer Technology Detection,Info,['ORV']
2224,tech-detect,http,Wappalyzer Technology Detection,Info,['ORV']
2225,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['ORV']
2226,waf-detect,http,WAF Detection,Info,['ORV']
2227,waf-detect,http,WAF Detection,Info,['ORV']
2228,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['DLW']
2229,web-server,http,Detect web server daemon,Info,['DLW']
2230,missing-csp,http,CSP Not Enforced,Info,['DLW']
2231,Directory Content logs,http,Search for log.txt,Medium,['DLW']
2232,foulenzer-tech,http,WebApp tech detection,Info,['DLW']
2233,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['DLW']
2234,tech-detect,http,Wappalyzer Technology Detection,Info,['DLW']
2235,tech-detect,http,Wappalyzer Technology Detection,Info,['DLW']
2236,wp-detect,http,WordPress Detection,Info,['DLW']
2237,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['DLW']
2238,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['DLW']
2239,waf-detect,http,WAF Detection,Info,['DLW']
2240,waf-detect,http,WAF Detection,Info,['DLW']
2241,web-server,http,Detect web server daemon,Info,['EMY']
2242,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EMY']
2243,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['EMY']
2244,web-server,http,Detect web server daemon,Info,['GMX']
2245,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['GMX']
2246,wp-detect,http,WordPress Detection,Info,['JJQ']
2247,tech-detect,http,Wappalyzer Technology Detection,Info,['JJQ']
2248,tech-detect,http,Wappalyzer Technology Detection,Info,['JJQ']
2249,web-server,http,Detect web server daemon,Info,['JJQ']
2250,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['JJQ']
2251,missing-csp,http,CSP Not Enforced,Info,['JJQ']
2252,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['JJQ']
2253,waf-detect,http,WAF Detection,Info,['JJQ']
2254,waf-detect,http,WAF Detection,Info,['JJQ']
2255,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['JJQ']
2256,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['JJQ']
2257,Directory Content logs,http,Search for log.txt,Medium,['JJQ']
2258,foulenzer-tech,http,WebApp tech detection,Info,['JJQ']
2259,apache-version-detect,http,Apache Version,Info,['BDL']
2260,foulenzer-tech,http,WebApp tech detection,Info,['GUW']
2261,developer-notes,http,Developer Notes,Info,['GUW']
2262,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['GUW']
2263,web-server,http,Detect web server daemon,Info,['GUW']
2264,tech-detect,http,Wappalyzer Technology Detection,Info,['GUW']
2265,tech-detect,http,Wappalyzer Technology Detection,Info,['GUW']
2266,tech-detect,http,Wappalyzer Technology Detection,Info,['GUW']
2267,wp-detect,http,WordPress Detection,Info,['GUW']
2268,missing-csp,http,CSP Not Enforced,Info,['GUW']
2269,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['GUW']
2270,Directory Content logs,http,Search for log.txt,Medium,['GUW']
2271,waf-detect,http,WAF Detection,Info,['GUW']
2272,waf-detect,http,WAF Detection,Info,['GUW']
2273,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['GUW']
2274,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['GUW']
2275,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AVY']
2276,web-server,http,Detect web server daemon,Info,['AVY']
2277,wp-detect,http,WordPress Detection,Info,['AVY']
2278,tech-detect,http,Wappalyzer Technology Detection,Info,['AVY']
2279,tech-detect,http,Wappalyzer Technology Detection,Info,['AVY']
2280,tech-detect,http,Wappalyzer Technology Detection,Info,['AVY']
2281,wordpress-panel,http,WordPress Panel,Info,['AVY']
2282,user-id-headers,http,Disclosed user ids in headers,Info,['AVY']
2283,foulenzer-tech,http,WebApp tech detection,Info,['AVY']
2284,wp-license-file,http,WordPress license file disclosure,Info,['AVY']
2285,login-field,http,Login Field Detection Template,Info,['AVY']
2286,login-field,http,Login Field Detection Template,Info,['AVY']
2287,login-field,http,Login Field Detection Template,Info,['AVY']
2288,missing-csp,http,CSP Not Enforced,Info,['AVY']
2289,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['AVY']
2290,robots-txt,http,robots.txt file,Info,['AVY']
2291,CVE-2020-7048,http,Wordpress Database Reset,High,['AVY']
2292,waf-detect,http,WAF Detection,Info,['AVY']
2293,nagios-status-page,http,Nagios Current Status Page,Low,['AVY']
2294,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FPX']
2295,foulenzer-tech,http,WebApp tech detection,Info,['CFX']
2296,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['CFX']
2297,web-server,http,Detect web server daemon,Info,['CFX']
2298,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['CFX']
2299,missing-csp,http,CSP Not Enforced,Info,['CFX']
2300,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['CFX']
2301,tech-detect,http,Wappalyzer Technology Detection,Info,['CFX']
2302,tech-detect,http,Wappalyzer Technology Detection,Info,['CFX']
2303,wp-detect,http,WordPress Detection,Info,['CFX']
2304,Directory Content logs,http,Search for log.txt,Medium,['CFX']
2305,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['CFX']
2306,general-tokens,http,General Tokens,Medium,['FKQ']
2307,apache-version-detect,http,Apache Version,Info,['FKQ']
2308,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['FKQ']
2309,web-framework-detect,http,Web Framework Detect,Info,['FKQ']
2310,web-server,http,Detect web server daemon,Info,['FKQ']
2311,developer-notes,http,Developer Notes,Info,['FKQ']
2312,tech-detect,http,Wappalyzer Technology Detection,Info,['FKQ']
2313,tech-detect,http,Wappalyzer Technology Detection,Info,['FKQ']
2314,missing-csp,http,CSP Not Enforced,Info,['FKQ']
2315,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['FKQ']
2316,robots-txt,http,robots.txt file,Info,['FKQ']
2317,nagios-status-page,http,Nagios Current Status Page,Low,['FKQ']
2318,waf-detect,http,WAF Detection,Info,['FKQ']
2319,possibility-of-webshell,http,Possibility of Webshell,Info,['FKQ']
2320,header-reflection-body,http,Looking for reflected values from request headers,High,['FKQ']
2321,foulenzer-tech,http,WebApp tech detection,Info,['TVX']
2322,missing-csp,http,CSP Not Enforced,Info,['TVX']
2323,web-server,http,Detect web server daemon,Info,['TVX']
2324,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['TVX']
2325,wp-detect,http,WordPress Detection,Info,['TVX']
2326,tech-detect,http,Wappalyzer Technology Detection,Info,['TVX']
2327,tech-detect,http,Wappalyzer Technology Detection,Info,['TVX']
2328,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['TVX']
2329,apache-version-detect,http,Apache Version,Info,['GGY']
2330,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['GGY']
2331,web-server,http,Detect web server daemon,Info,['GGY']
2332,tech-detect,http,Wappalyzer Technology Detection,Info,['GGY']
2333,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['GGY']
2334,waf-detect,http,WAF Detection,Info,['GGY']
2335,missing-csp,http,CSP Not Enforced,Info,['GGY']
2336,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['GGY']
2337,Directory Content logs,http,Search for log.txt,Medium,['GGY']
2338,apache-version-detect,http,Apache Version,Info,['NTT']
2339,web-framework-detect,http,Web Framework Detect,Info,['NTT']
2340,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['NTT']
2341,web-server,http,Detect web server daemon,Info,['NTT']
2342,login-field,http,Login Field Detection Template,Info,['NTT']
2343,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['IKM']
2344,web-server,http,Detect web server daemon,Info,['IKM']
2345,apache-version-detect,http,Apache Version,Info,['IKM']
2346,missing-csp,http,CSP Not Enforced,Info,['IKM']
2347,tech-detect,http,Wappalyzer Technology Detection,Info,['IKM']
2348,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['IKM']
2349,Directory Content logs,http,Search for log.txt,Medium,['IKM']
2350,waf-detect,http,WAF Detection,Info,['IKM']
2351,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['IKM']
2352,nginx-version,http,nginx version detect,Info,['ADL']
2353,default-nginx-page,http,Nginx Default Test Page,Info,['ADL']
2354,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ADL']
2355,missing-csp,http,CSP Not Enforced,Info,['ADL']
2356,tech-detect,http,Wappalyzer Technology Detection,Info,['ADL']
2357,web-server,http,Detect web server daemon,Info,['KRT']
2358,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['KRT']
2359,Directory Content logs,http,Search for log.txt,Medium,['KRT']
2360,missing-csp,http,CSP Not Enforced,Info,['KRT']
2361,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['KRT']
2362,foulenzer-tech,http,WebApp tech detection,Info,['KRT']
2363,waf-detect,http,WAF Detection,Info,['KRT']
2364,waf-detect,http,WAF Detection,Info,['KRT']
2365,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['KRT']
2366,wp-detect,http,WordPress Detection,Info,['KRT']
2367,tech-detect,http,Wappalyzer Technology Detection,Info,['KRT']
2368,tech-detect,http,Wappalyzer Technology Detection,Info,['KRT']
2369,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['KRT']
2370,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['BHT']
2371,wp-detect,http,WordPress Detection,Info,['BHT']
2372,email-address-extraction,http,Extract email addresses for OSINT and PII leaks,Info,['BHT']
2373,apache-version-detect,http,Apache Version,Info,['BHT']
2374,tech-detect,http,Wappalyzer Technology Detection,Info,['BHT']
2375,tech-detect,http,Wappalyzer Technology Detection,Info,['BHT']
2376,tech-detect,http,Wappalyzer Technology Detection,Info,['BHT']
2377,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['BHT']
2378,web-server,http,Detect web server daemon,Info,['BHT']
2379,cms-detect,http,CMS Detect,Info,['BHT']
2380,ssh-authorized-keys,http,SSH Authorized Keys,Low,['BHT']
2381,missing-csp,http,CSP Not Enforced,Info,['BHT']
2382,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['BHT']
2383,developer-notes,http,Developer Notes,Info,['BHT']
2384,wordpress-user-enumeration,http,Wordpress user enumeration,Info,['BHT']
2385,waf-detect,http,WAF Detection,Info,['BHT']
2386,htaccess-config,http,HTaccess config file,Info,['BHT']
2387,default-sql-dump,http,MySQL Dump Files,Medium,['BHT']
2388,Directory Content logs,http,Search for log.txt,Medium,['BHT']
2389,base-64-strings,http,Pull back base64 encoded strings in the url body (handy for javascript and html files),Info,['BHT']
2390,magento-sqli,http,Magento 2.3.0 SQL Injection,High,['BHT']
2391,web-server,http,Detect web server daemon,Info,['DSU']
2392,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['DSU']
2393,foulenzer-tech,http,WebApp tech detection,Info,['DSU']
2394,waf-detect,http,WAF Detection,Info,['DSU']
2395,user-id-headers,http,Disclosed user ids in headers,Info,['DSU']
2396,nagios-status-page,http,Nagios Current Status Page,Low,['DSU']
2397,wp-detect,http,WordPress Detection,Info,['DSU']
2398,tech-detect,http,Wappalyzer Technology Detection,Info,['DSU']
2399,tech-detect,http,Wappalyzer Technology Detection,Info,['DSU']
2400,tech-detect,http,Wappalyzer Technology Detection,Info,['DSU']
2401,missing-csp,http,CSP Not Enforced,Info,['DSU']
2402,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['DSU']
2403,wp-license-file,http,WordPress license file disclosure,Info,['DSU']
2404,CVE-2020-7048,http,Wordpress Database Reset,High,['DSU']
2405,wordpress-accessible-wpconfig,http,WordPress accessible wp-config,High,['DSU']
2406,login-field,http,Login Field Detection Template,Info,['DSU']
2407,login-field,http,Login Field Detection Template,Info,['DSU']
2408,login-field,http,Login Field Detection Template,Info,['DSU']
2409,robots-txt,http,robots.txt file,Info,['DSU']
2410,wordpress-panel,http,WordPress Panel,Info,['DSU']
2411,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EFS']
2412,web-server,http,Detect web server daemon,Info,['EFS']
2413,tech-detect,http,Wappalyzer Technology Detection,Info,['EFS']
2414,missing-x-frame-options,http,Clickjacking (Missing XFO header),Low,['EFS']
2415,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['EFS']
2416,missing-csp,http,CSP Not Enforced,Info,['EFS']
2417,web-server,http,Detect web server daemon,Info,['NSZ']
2418,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['NSZ']
2419,tech-detect,http,Wappalyzer Technology Detection,Info,['NSZ']
2420,tech-detect,http,Wappalyzer Technology Detection,Info,['NSZ']
2421,tech-detect,http,Wappalyzer Technology Detection,Info,['NSZ']
2422,wp-detect,http,WordPress Detection,Info,['NSZ']
2423,wordpress-accessible-wpconfig,http,WordPress accessible wp-config,High,['NSZ']
2424,CVE-2020-7048,http,Wordpress Database Reset,High,['NSZ']
2425,user-id-headers,http,Disclosed user ids in headers,Info,['NSZ']
2426,foulenzer-tech,http,WebApp tech detection,Info,['NSZ']
2427,nagios-status-page,http,Nagios Current Status Page,Low,['NSZ']
2428,waf-detect,http,WAF Detection,Info,['NSZ']
2429,login-field,http,Login Field Detection Template,Info,['NSZ']
2430,login-field,http,Login Field Detection Template,Info,['NSZ']
2431,login-field,http,Login Field Detection Template,Info,['NSZ']
2432,wordpress-panel,http,WordPress Panel,Info,['NSZ']
2433,robots-txt,http,robots.txt file,Info,['NSZ']
2434,wp-license-file,http,WordPress license file disclosure,Info,['NSZ']
2435,missing-csp,http,CSP Not Enforced,Info,['NSZ']
2436,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['NSZ']
2437,waf-detect,http,WAF Detection,Info,['AQX']
2438,waf-detect,http,WAF Detection,Info,['AQX']
2439,wp-detect,http,WordPress Detection,Info,['AQX']
2440,tech-detect,http,Wappalyzer Technology Detection,Info,['AQX']
2441,tech-detect,http,Wappalyzer Technology Detection,Info,['AQX']
2442,foulenzer-tech,http,WebApp tech detection,Info,['AQX']
2443,web-server,http,Detect web server daemon,Info,['AQX']
2444,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['AQX']
2445,missing-csp,http,CSP Not Enforced,Info,['AQX']
2446,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['AQX']
2447,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['AQX']
2448,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['AQX']
2449,Directory Content logs,http,Search for log.txt,Medium,['AQX']
2450,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['DGI']
2451,programming-language-detect,http,Programming Language Detect,Info,['DGI']
2452,tech-detect,http,Wappalyzer Technology Detection,Info,['DGI']
2453,tech-detect,http,Wappalyzer Technology Detection,Info,['DGI']
2454,tech-detect,http,Wappalyzer Technology Detection,Info,['DGI']
2455,developer-notes,http,Developer Notes,Info,['DGI']
2456,wp-detect,http,WordPress Detection,Info,['QUX']
2457,tech-detect,http,Wappalyzer Technology Detection,Info,['QUX']
2458,tech-detect,http,Wappalyzer Technology Detection,Info,['QUX']
2459,missing-csp,http,CSP Not Enforced,Info,['QUX']
2460,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['QUX']
2461,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['QUX']
2462,web-server,http,Detect web server daemon,Info,['QUX']
2463,waf-detect,http,WAF Detection,Info,['QUX']
2464,waf-detect,http,WAF Detection,Info,['QUX']
2465,Directory Content logs,http,Search for log.txt,Medium,['QUX']
2466,foulenzer-tech,http,WebApp tech detection,Info,['QUX']
2467,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['QUX']
2468,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['QUX']
2469,web-server,http,Detect web server daemon,Info,['EXZ']
2470,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EXZ']
2471,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['EXZ']
2472,waf-detect,http,WAF Detection,Info,['EXZ']
2473,waf-detect,http,WAF Detection,Info,['EXZ']
2474,tech-detect,http,Wappalyzer Technology Detection,Info,['EXZ']
2475,tech-detect,http,Wappalyzer Technology Detection,Info,['EXZ']
2476,wp-detect,http,WordPress Detection,Info,['EXZ']
2477,foulenzer-tech,http,WebApp tech detection,Info,['EXZ']
2478,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['EXZ']
2479,Directory Content logs,http,Search for log.txt,Medium,['EXZ']
2480,missing-csp,http,CSP Not Enforced,Info,['EXZ']
2481,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['EXZ']
2482,developer-notes,http,Developer Notes,Info,['EGN']
2483,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['EGN']
2484,web-server,http,Detect web server daemon,Info,['EGN']
2485,foulenzer-tech,http,WebApp tech detection,Info,['EGN']
2486,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['EGN']
2487,Directory Content logs,http,Search for log.txt,Medium,['EGN']
2488,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['EGN']
2489,tech-detect,http,Wappalyzer Technology Detection,Info,['EGN']
2490,tech-detect,http,Wappalyzer Technology Detection,Info,['EGN']
2491,tech-detect,http,Wappalyzer Technology Detection,Info,['EGN']
2492,wp-detect,http,WordPress Detection,Info,['EGN']
2493,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['EGN']
2494,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['HUY']
2495,web-server,http,Detect web server daemon,Info,['HUY']
2496,foulenzer-tech,http,WebApp tech detection,Info,['HUY']
2497,wp-detect,http,WordPress Detection,Info,['HUY']
2498,Directory Content logs,http,Search for log.txt,Medium,['HUY']
2499,tech-detect,http,Wappalyzer Technology Detection,Info,['HUY']
2500,tech-detect,http,Wappalyzer Technology Detection,Info,['HUY']
2501,missing-csp,http,CSP Not Enforced,Info,['HUY']
2502,developer-notes,http,Developer Notes,Info,['HUY']
2503,waf-detect,http,WAF Detection,Info,['HUY']
2504,waf-detect,http,WAF Detection,Info,['HUY']
2505,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['HUY']
2506,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['HUY']
2507,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['HUY']
2508,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['ABE']
2509,web-server,http,Detect web server daemon,Info,['ABE']
2510,plone-cms-detect,http,Plone CMS detect,Info,['WZZ']
2511,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['WZZ']
2512,developer-notes,http,Developer Notes,Info,['WZZ']
2513,missing-hsts,http,Strict Tranposrt Security Not Enforced,Info,['WZZ']
2514,missing-csp,http,CSP Not Enforced,Info,['WZZ']
2515,robots-txt,http,robots.txt file,Info,['WZZ']
2516,web-server,http,Detect web server daemon,Info,['JTT']
2517,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['JTT']
2518,missing-csp,http,CSP Not Enforced,Info,['JTT']
2519,tech-detect,http,Wappalyzer Technology Detection,Info,['JTT']
2520,tech-detect,http,Wappalyzer Technology Detection,Info,['JTT']
2521,wp-detect,http,WordPress Detection,Info,['JTT']
2522,developer-notes,http,Developer Notes,Info,['JTT']
2523,foulenzer-tech,http,WebApp tech detection,Info,['JTT']
2524,waf-detect,http,WAF Detection,Info,['JTT']
2525,waf-detect,http,WAF Detection,Info,['JTT']
2526,aphp-microblog-rce,http,ApPHP MicroBlog Remote Code Execution Vulnerability,High,['JTT']
2527,CVE-2020-17453.yaml,http,ws02 xss carbon management console,Critical,['JTT']
2528,Arbitrary Text Injection,http,Arbitrary Text Injection,Low,['PPS']
2529,web-server,http,Detect web server daemon,Info,['PPS']
2530,reverse-proxy-detect,http,Reverse Proxy Detect,Info,['PPS']
2531,wp-detect,http,WordPress Detection,Info,['PPS']
2532,tech-detect,http,Wappalyzer Technology Detection,Info,['PPS']
2533,tech-detect,http,Wappalyzer Technology Detection,Info,['PPS']
2534,missing-csp,http,CSP Not Enforced,Info,['PPS']
